41207,7509585.522,4689326.592
41208,7509592.462,4689336.372
41209,7509610.112,4689359.931
41210,7509612.512,4689368.42
45908,7509610.142,4689373.32
45909,7509606.203,4689377.43
45910,7509577.023,4689365.282
45911,7509565.973,4689359.602
45912,7509555.553,4689352.183
45953,7509559.093,4689347.133
45954,7509569.103,4689338.313
