20561,7511700.072,4691015.689
20562,7511670.052,4691027.08
20563,7511601.153,4691044.482
20564,7511589.753,4691046.712
20565,7511567.833,4691046.003
22598,7511691.691,4691004.34
22607,7511682.141,4690993.891
22608,7511671.1,4690982.202
22609,7511658.74,4690968.87
22610,7511657.38,4690967.403
22611,7511655.66,4690966.39
22612,7511642.269,4690958.524
22613,7511636.13,4690965.784
22614,7511624.2,4690971.854
22615,7511604.99,4690978.915
22616,7511583.19,4690982.246
22617,7511552.83,4690987.707
22618,7511559.24,4691012.61
22619,7511563.44,4691028.95
