623 7509520.2400 4689717.6720 0.0000 "48284"
624 7509513.8200 4689761.9210 0.0000 "50649"
625 7509519.4300 4689720.6520 0.0000 "50733"
626 7509529.8090 4689720.1020 0.0000 "48285"
627 7509491.7410 4689747.8620 0.0000 "50650"
628 7509495.5460 4689715.8130 0.0000 "50732"
629 7509495.2190 4689717.9630 0.0000 "50734"
640 7509529.8090 4689720.1020 0.0000 "48285"
643 7509491.7410 4689747.8620 0.0000 "50650"
666 7509513.8200 4689761.9210 0.0000 "50649"
48284 7509520.2400 4689717.6720 0.0000 "48284"
48285 7509529.8090 4689720.1020 0.0000 "48285"
50649 7509513.8200 4689761.9210 0.0000 "50649"
50650 7509491.7410 4689747.8620 0.0000 "50650"
50732 7509495.5460 4689715.8130 0.0000 "50732"
50733 7509519.4300 4689720.6520 0.0000 "50733"
50734 7509495.2190 4689717.9620 0.0000 "50734"
