546 7509649.6410 4689311.6210 0.0000 "45993"
548 7509671.2700 4689281.4510 0.0000 "45992"
555 7509649.6410 4689311.6210 0.0000 "45993"
557 7509684.8490 4689262.9720 0.0000 "45996"
560 7509705.2100 4689296.0090 0.0000 "45995"
588 7509649.6410 4689311.6210 0.0000 "45993"
601 7509671.2700 4689281.4510 0.0000 "45992"
605 7509684.8490 4689262.9720 0.0000 "45996"
614 7509678.3510 4689332.2500 0.0000 "45994"
615 7509705.2100 4689296.0090 0.0000 "45995"
45992 7509671.2700 4689281.4510 0.0000 "45992"
45993 7509649.6410 4689311.6210 0.0000 "45993"
45995 7509705.2100 4689296.0090 0.0000 "45995"
45996 7509684.8490 4689262.9720 0.0000 "45996"
