674 7511700.0720 4691015.6890 0.0000 "22561"
20562 7511670.0520 4691027.0800 0.0000 "20562"
20563 7511601.1530 4691044.4820 0.0000 "20563"
20564 7511589.7530 4691046.7120 0.0000 "20564"
20565 7511567.8330 4691046.0030 0.0000 "20565"
22598 7511691.6910 4691004.3400 0.0000 "22598"
22607 7511682.1410 4690993.8910 0.0000 "22607"
22608 7511671.1000 4690982.2020 0.0000 "22608"
22609 7511658.7400 4690968.8700 0.0000 "22609"
22610 7511657.3800 4690967.4030 0.0000 "22610"
22611 7511655.6600 4690966.3900 0.0000 "22611"
22612 7511642.2690 4690958.5240 0.0000 "22612"
22613 7511636.1300 4690965.7840 0.0000 "22613"
22614 7511624.2000 4690971.8540 0.0000 "22614"
22615 7511604.9900 4690978.9150 0.0000 "22615"
22616 7511583.1900 4690982.2460 0.0000 "22616"
22617 7511552.8300 4690987.7070 0.0000 "22617"
22618 7511559.2400 4691012.6100 0.0000 "22618"
22619 7511563.4400 4691028.9500 0.0000 "22619"
